feature,importance
V153,0.03442810551041935
R_emaildomain_1,0.03440385150706259
V11,0.03428267256526124
V206,0.034174830495325326
V101,0.034098345189390006
V160,0.03405713646159111
V168,0.033821147625116676
V125,0.033738413317846494
V95,0.033401560974965175
V85,0.03316079910946536
V162,0.03283820061806978
V300,0.03279379235867201
V272,0.032548222867642224
V43,0.03253815049998122
V253,0.03245483137785652
V93,0.03234949728994091
id_28_fe2,0.03228280047088413
V216,0.032250011560322804
V57,0.03222905572080242
id_14_fe2,0.0321623288019843
V248,0.03188215100157634
V71,0.031465921603889585
V166,0.03135133660362075
V230,0.031046399025950997
V98,0.031018002923289417
V220,0.03097061102884616
proc_id_30_0_fe2,0.030777368476198136
V247,0.030640143282479756
V164,0.030606524486562953
M1_fe2,0.030027574281431525
id_07,0.029993577911270677
id_12_fe2,0.02990706483707798
id_25,0.029684663278670035
V276,0.029448074363345823
id_04,0.02927453973178111
id_29,0.028801688561356294
V175,0.028480246149108757
V115,0.028295506877339394
id_34,0.028259243473918234
V59,0.02824442662324121
V39,0.028173888914513848
V195,0.02813207402176802
V333,0.02809972958578077
V194,0.028018105138867978
V332,0.027902996164980917
V172,0.027892686872029136
V3,0.02778976708463792
id_10,0.027698792910859502
M1,0.027388843712636453
V250,0.02699966762388878
V227,0.026949548666363905
V18,0.026474708556929988
id_37_fe1,0.026446917779019592
V254,0.026302811528164598
proc_id_30_1_fe1,0.02587321811992606
V286,0.025564572761579828
V225,0.02543329447275304
V161,0.025334217183189973
V228,0.02505437700180961
V22,0.0248225812201946
V255,0.02459612515758182
V46,0.024569079692855163
V16,0.02448758633458339
V236,0.02356321831851902
V303,0.02343140650565977
V60,0.02336200148738712
V324,0.023041700609879902
id_32,0.02294344057341295
C3,0.022812566976176986
V176,0.02268299537533862
V180,0.02265439176911792
V80,0.022539604246243763
V192,0.022519596737611607
V10,0.022418937017843532
V106,0.0220914304646972
id_37_fe2,0.021294131540244628
V42,0.02128497071657497
id_21,0.021190838133725767
V2,0.021182233327353257
V304,0.020774267969811633
V159,0.02075494043597092
V239,0.02069277517519136
V17,0.020349355766239863
V214,0.020196301195953385
V174,0.01994862566080488
V145,0.01962964698409903
V9,0.019292099690215746
id_08,0.01910952047235654
id_34_fe1,0.018976612321786844
V331,0.01877694707720571
V260,0.018774095116494523
V15,0.018665989552819423
V196,0.018311484997612953
V6,0.018232483317429153
V163,0.01815990102087016
V297,0.018131206386055847
V151,0.018071453916069798
V140,0.01804883762150204
R_emaildomain_1_fe2,0.01780163991300064
V92,0.017732381167263674
V335,0.017464600417736065
V302,0.017406566030367
V193,0.017251688287304237
id_36,0.017212992463608606
V109,0.017195913202459397
V112,0.017150507534226256
id_35_fe2,0.016970612884082775
id_26,0.016178493281663035
V238,0.016039591046809208
V336,0.015819230617543385
V184,0.015744802895429497
id_35_fe1,0.015743047291554776
id_35,0.015396588728851038
id_32_fe1,0.015247398425887147
V147,0.014747768071430089
V252,0.01470828135443745
V326,0.01467901821254712
V322,0.014390791492128217
R_emaildomain_1_fe1,0.014223541250381146
id_34_fe2,0.014113277029208334
V104,0.014013013397540925
V157,0.01400523207846216
V182,0.013990814656013945
V185,0.013905159843396145
V84,0.013712382138229364
id_27,0.013602427481400281
V31,0.01325256950630218
V8,0.013201476155838237
V32,0.012963719707608484
V183,0.012676615870077162
id_24,0.012531411851732243
V21,0.012316787614108942
id_24_fe2,0.012246843342741127
V142,0.012108706166033503
V108,0.011940925204123716
V144,0.011927011469391
V173,0.011614390389980533
V116,0.011464364144406285
V50,0.011408845071085229
V111,0.011407780430055608
V338,0.011266893917420749
V110,0.011116893655392514
id_36_fe1,0.011040168006605008
V191,0.010732770491848379
id_27_fe2,0.010406304208275534
V237,0.010213199510384822
V339,0.009342700573599191
V146,0.009126730301792629
V235,0.008840069689712184
V113,0.008556873093328941
id_22_fe2,0.008546654671305037
V141,0.008491487836837487
id_23_fe2,0.008126639612930852
V226,0.008107250869101006
id_26_fe1,0.008058151666650224
V329,0.007692698099775376
V181,0.0076027127616378
V114,0.007563398902905505
id_25_fe1,0.0074608320753531765
id_36_fe2,0.0070357650794032126
V327,0.006650163393544933
id_23,0.006167695516030851
V337,0.005999365105132059
id_27_fe1,0.005701747948738576
id_24_fe1,0.005506332415117948
id_21_fe2,0.005211509806914158
V334,0.005087110734479199
id_23_fe1,0.004800306517117844
id_22,0.004628386973064985
V330,0.004592031265561104
id_22_fe1,0.004549102714601738
id_25_fe2,0.004382601458573489
V138,0.00437918152209078
V269,0.004268182963010895
id_26_fe2,0.004138268192792121
id_21_fe1,0.004024709057979739
V122,0.0038264081065202587
V328,0.0037314883046866355
V121,0.0034823130695102312
V325,0.0020991062969506922
V117,0.001726444012890481
V118,0.0016988958881807709
V120,0.0015361123433580781
V119,0.0015273976397727463
V240,0.0013269185567431748
V88,0.0008176988041584398
V14,0.0003439898670546918
V65,0.00019386898166778342
V107,0.000147422074376899
V41,0.00012444365783447983
V241,4.052494363281446e-05
V28,2.9268661758614254e-05
V27,2.1894075152018957e-05
V89,1.733522196491951e-05
V1,7.653110421039394e-06
V68,5.931852611555469e-06
V305,0.0
