feature,Importance
D11_group_3_2_day,975.1926622986794
C5_group_2_day,972.3163196444511
dist2_nunique2_day,969.5685236155987
V306,967.7391368334193
V105,965.1088078022003
C10_group_3_full,963.8958221673965
C12_group_2_2_day,957.4420952292094
D3_group_1_2_dayofweek,954.3820985853672
D3_group_3_full,952.3536861375858
D13,951.6274102788884
D5_group_2_2_day,950.7524908495252
D6,941.5472802519798
C8_group_3_dayofweek,938.8427495232427
C5_group_2_2_day,935.7647315575177
C10_div_C7,935.6580768777858
C10_group_2_2_day,930.6884237333933
D14_group_1_month,929.9708838811835
V293,927.6237088441849
C7_group_2_full,927.0332219600677
V301,926.5603110790253
V205,923.4510615440959
C7_group_3_day,921.0830634832382
D11_group_2_2_full,916.4406564235687
V139,913.2774672778173
C4_group_3_2_dayofweek,912.2759327752262
C10_group_2_2_month,911.8509822417677
C3_group_1_2_full,911.1325936317444
C7_group_3_2_dayofweek,906.5070770983584
D8_group_2_2_month,904.1006292551756
C12_div_C5,903.3001332276594
V227,902.2321837311611
V222,901.6944515520538
C7_group_2_2_day,900.3246026337147
D9_group_2_2_month,899.834581037052
V270,899.8226109443822
D5_group_1_2_dayofweek,889.1164829134941
V268,888.3580956682563
C5,882.0985991050045
C12_group_2_2_month,880.001601099968
C8_group_1_2_day,879.1777535881793
C4_group_2_dayofweek,878.3724319934845
V37,875.9232787843794
D3_group_3_month,872.8577194535845
V79,872.3199807181954
V145,870.4602850675583
V142,868.3396339416504
D10_group_3_2_dayofweek,861.632289648056
D5_group_2_month,861.3508820632742
D9_group_2_month,861.1754170959808
D9_group_1_month,858.7728002042277
C7_group_3_full,854.4211632906226
C4_group_3_full,854.1482534179319
V321,853.6269775629044
D8_group_2_2_full,853.6213021539152
C5_group_3_2_day,852.500322341919
D5_group_1_dayofweek,845.0704246759415
C12_group_2_day,841.1817440986633
C5_group_3_2_dayofweek,837.6068204433326
id_11,835.2172177713364
D10_group_2_2_day,829.0778494477272
D11_group_2_2_day,828.5122146606445
V129,826.2584808077663
C12_group_2_dayofweek,824.1382546424866
C8_group_3_day,822.5009460449219
V285,815.4247403740883
C5_group_1_2_dayofweek,814.9582469450033
V155,813.208698887378
V127,810.3490388789204
D11_group_2_dayofweek,809.648683309555
P_emaildomain_1_fe1,807.7193502783775
V188,806.6279106002185
V35,801.5364359286644
D9_group_1_day,800.4518600876909
D8_group_2_month,792.5563198924065
D5_group_3_day,791.439592932193
V208,788.4200427979231
V203,786.8691424207236
C8_group_2_day,782.6548341304942
D11_group_1_2_day,781.1805235743523
D5_group_3_dayofweek,775.3845663200987
C4_group_3_2_day,772.6737687269924
D8_group_2_2_dayofweek,772.3266104072391
D3_group_1_month,770.5796084988688
V150,768.9653952457011
D11_group_2_2_month,767.8066959398293
C4_group_3_2_full,765.9027605056763
V265,764.6241271965537
D11_group_3_dayofweek,764.4883066036273
D3_group_1_day,758.8693016151356
D9_group_1_2_full,756.7739418524475
V274,754.3600181807615
V335,754.148165636446
C10_group_2_dayofweek,751.2821081984703
D14,748.2324371635914
D8_group_3_2_month,748.0434714652365
M7,745.7355151250958
D15_group_3_2_dayofweek,745.1618528711842
D13_group_1_full,743.4806333854795
D3_group_1_2_month,743.0596331724082
V264,742.9811005161034
id_14_fe1,739.8223874568939
V333,737.8720434286056
V72,737.4567179679871
D12,734.5869657099247
V40,733.2175858020782
D11_group_3_full,732.3085818072021
D5_group_2_dayofweek,730.5625951290131
C8_group_2_2_month,724.6909979470074
D11_group_3_day,723.6113796532154
D5_group_2_day,721.7511556839745
C4_group_3_day,720.8605688810349
D9_group_1_2_day,715.5522287935019
C4_div_C6,714.3259364143014
C7_group_2_dayofweek,713.5826650261879
D9_group_2_day,713.1026099547744
D8_group_3_month,713.0341245997697
C8_group_3_2_dayofweek,712.5506167709827
C3_group_3_2_full,709.4883748616087
C3_group_3_month,709.2828445747444
D12_group_1_2_month,705.2026173770428
dist2_nunique_day,705.0036691427231
V215,704.3416662579402
id_32,702.4622892232719
C10_group_3_dayofweek,700.5969319874057
id_13_fe1,698.5396714955568
V160,691.7342538107637
D4_group_3_dayofweek,691.0436995677301
V271,689.8075230717659
V148,683.5200208574533
C7_div_C8,678.126318610558
dist2_nunique2_full,674.2318164823228
PCA_16,671.6807899573469
D5_group_2_2_full,659.609549757725
D4_group_3_2_dayofweek,655.0634890794754
D5_group_3_2_day,652.4541279375553
device_name_nunique_month,651.8089688867694
D9_group_1_dayofweek,651.156643164707
C2_div_C7,648.0996700520573
C10_group_3_2_day,646.4671289920807
V171,645.3901629462434
D5_group_3_month,645.1473497152328
D9_group_1_2_dayofweek,643.7273675673641
D5_group_2_2_month,643.5466706752777
C5_group_2_dayofweek,643.025480992815
V209,641.9068715951523
C11_div_C7,637.8306691724501
D14_group_2_month,635.3185297309642
V277,635.0092998878099
V197,630.87988114357
V286,629.9224195480347
C7_group_3_2_day,627.701278924942
V137,627.0779291391373
V159,626.2900515794754
id_18_fe1,620.0757938027382
D14_group_1_day,618.9447569428012
C8_group_2_2_dayofweek,618.6115353982896
V128,617.893592856331
proc_id_30_0_fe1,617.4034092724323
C12_div_C8,616.6508849859238
D9_group_2_full,615.4826277239481
V154,613.4357378070708
V24,613.2427582386881
D9_group_3_month,612.4306855083756
D6_group_1_full,607.6593042225577
V151,607.3510624170303
V331,604.0184364318848
V207,597.2916579993325
D14_group_2_full,594.0192816257477
D8_group_3_day,591.8913616999052
C12,589.9410372078419
V199,583.7985551357269
V43,583.5141315460205
D14_group_2_2_month,582.0691101551056
R_emaildomain_count2_full,579.6338045918183
V5,573.1057614088058
D11_group_3_2_full,571.4247039556503
C4_group_2_2_dayofweek,567.6656119326581
proc_id_30_1_fe1,567.6439669291467
V231,566.0285373917759
V144,565.4990485906601
C8_group_2_2_full,563.9108738834911
D5_group_3_full,562.7514415830374
D5_group_3_2_month,556.7937179362735
V229,554.9297964833677
D8_group_3_dayofweek,554.1693211939755
id_32_fe1,551.145761013031
V39,551.0031881332397
C4_group_2_2_day,550.4828223427758
D9_group_2_2_dayofweek,544.7083012192161
D8_group_3_2_day,540.2985891526332
V140,537.2406198626761
R_emaildomain_count2_day,536.9996794462204
D11_group_2_full,536.8960800705172
D11_group_3_2_dayofweek,536.6443756791559
D6_group_1_dayofweek,536.2316426818095
C4_group_2_day,534.4392666816711
D9_group_3_2_month,533.6385020112896
R_emaildomain_count_full,532.8102471083403
V73,529.2730693817139
D14_group_1_2_full,524.4218241395245
V115,520.2339897155762
C10_group_2_2_full,518.7963051972911
D5_group_2_full,518.4503498077393
PCA_21,517.2138408426545
D9_group_2_dayofweek,512.1208629809789
D14_group_1_2_month,508.10674226284027
V278,506.4438055738865
V200,505.13960323632637
D5_group_3_2_dayofweek,503.10890048742294
C8_group_3_2_day,500.5306980609894
V198,497.09750749441446
V59,495.7172431945801
D13_group_1_2_month,491.4335575699806
C10_group_3_2_dayofweek,490.7023228406906
D11_group_2_day,490.08040434122086
C8_group_2_full,487.94578129133356
D14_group_2_day,486.95443290891126
PCA_12,486.8368376964885
V93,486.4696606993675
D12_group_1_dayofweek,486.13682027350296
V23,485.5191204273142
V96,484.89704382419586
V94,484.37853026390076
C8_group_3_full,481.6463748239903
V221,479.2309713982977
D9_group_3_full,478.91898143291473
V292,478.671567261219
C3_group_3_full,477.5723296199903
C12_group_2_2_dayofweek,475.12423172872514
V263,472.68118853785575
V275,468.95677573163994
V291,468.35924608405367
device_name_nunique2_month,468.05926072597504
C7_group_3_2_full,466.43627977371216
C10_group_2_full,465.1027337626547
C7_group_2_month,465.0668494105339
D14_group_2_2_day,463.74651741981506
R_emaildomain_count_dayofweek,462.283108333796
D13_group_1_month,462.2254791529849
D13_group_1_2_full,462.21143689751625
V336,462.1291823387146
D11_group_2_2_dayofweek,460.84595108032227
V26,459.1281935572624
V234,456.86026161909103
D14_group_3_2_full,451.7518113851547
D11_group_3_2_month,451.25248885154724
C3_group_1_2_month,449.4852311052382
D13_group_1_2_day,448.7894598245621
id_17_fe1,448.60352993011475
V85,443.5508804321289
D3_group_3_dayofweek,439.7274758376097
D3_group_3_2_dayofweek,439.50985927480906
PCA_14,438.61815600375485
dist2_nunique2_dayofweek,433.7052311897278
D8_group_3_2_full,432.5068987593986
D14_group_3_day,432.151379622519
D5_group_2_2_dayofweek,429.6630956530571
R_emaildomain_count_day,429.58446845412254
V217,422.6557298004627
V158,419.2720753142348
id_10,417.32489249063656
V220,417.27235556114465
V299,415.33093798160553
D3_group_3_2_month,412.93991580605507
D13_group_1_day,410.4100890159607
D5_group_3_2_full,409.4388704299927
D9_group_3_2_day,409.30943965911865
V316,406.4545596241951
D14_group_1_2_dayofweek,401.80727073550224
C12_div_C7,401.1299060774618
V123,400.897825717926
V175,400.18891555358186
D8_group_3_full,399.12046798962723
C8_group_3_2_full,396.8770994246006
D9_group_3_dayofweek,396.0849401372543
D14_group_2_2_dayofweek,395.94573527114335
V57,393.90220552682877
V126,392.20247813191963
V25,390.81925868988037
V273,389.9123202325718
D14_group_3_2_day,389.80730890808627
V290,386.65873310631696
C12_div_C9,386.37381958961487
V224,384.747722029686
D14_group_1_dayofweek,384.1919865012169
D14_group_2_dayofweek,382.76773978956044
D3_group_3_2_day,382.5185241557265
V34,379.29285860061646
C1_div_C3,375.76192235946655
R_emaildomain_1,375.6392640918493
D12_group_1_2_dayofweek,372.2203210424632
V99,372.0669803619385
D12_group_1_2_full,371.1414985656738
id_28,364.7417633533478
V60,364.6754410266876
D6_group_1_month,364.2636368274689
D9_group_3_2_dayofweek,363.8770725131035
C10_group_2_2_dayofweek,363.43812761074514
D9_group_2_2_day,359.4915539966896
V185,356.54173577204347
R_emaildomain_1_fe1,356.08115107287085
V276,355.35674427449703
D6_group_1_2_month,355.19464335261
C7,353.82570219039917
D9_group_3_day,352.0901632151312
V178,350.5446347296238
V319,348.9319231028203
D14_group_3_full,343.6380147188902
C7_group_2_day,343.20696634054184
D12_group_1_day,341.7613866660977
D12_group_1_month,340.30785858631134
D9_group_2_2_full,340.0855530500412
V288,339.40755558013916
C4_group_2_2_full,336.3676686882973
V135,335.5168806910515
V166,333.28500397257676
V212,332.3025859594345
V2,327.2478823661804
V202,327.00882162525977
V109,326.8805494904518
device_name_nunique_dayofweek,326.1828525066376
V206,322.5505655533925
R_emaildomain_count2_dayofweek,322.10743016980155
C10_group_3_2_full,321.0179460992513
C3,317.5436420440674
device_name_nunique_full,314.6414587497711
dayofweek_nunique,311.75745153427124
id_28_fe1,306.3776807785034
V6,305.89041858911514
D14_group_1_2_day,304.3079582452774
V7,298.6615574359894
V216,297.73298037052155
PCA_13,296.0493325373941
V300,294.8278102874756
V326,294.4996404463891
id_38,293.58670687675476
C3_group_3_2_month,291.9628095626831
id_37,286.27070873975754
PCA_15,285.55167693065437
D8_group_3_2_dayofweek,285.50321659451595
V108,281.022038936615
D6_group_1_2_day,279.65036478510547
id_24_fe1,277.39582872390747
D14_group_2_2_full,274.8971494436264
D7_group_1_dayofweek,268.6016981601715
V332,268.30505597079406
V232,267.5033128433861
id_34,264.2674595117569
V233,263.55218003466143
id_34_fe1,261.3511237036437
D12_group_1_2_day,260.7509452700615
device_name_nunique2_dayofweek,260.10499908030033
D14_group_3_dayofweek,258.9645434394479
D14_group_3_month,258.9561413526535
V250,257.4059510231018
D6_group_1_2_full,256.9118553698063
V132,254.49270038318355
D7_group_1_day,251.01201883859176
V51,250.55496442317963
addr2,248.76692700060084
id_16,247.91373389959335
D13_group_3_2_full,245.59798375761602
device_name_nunique2_full,243.15202975273132
C10_div_C3,242.11942863464355
V248,234.10590010881424
D9_group_3_2_full,232.2914317912364
V180,231.61693003353184
id_15_fe1,228.3481827955311
id_38_fe1,226.16423408708943
D6_group_1_2_dayofweek,223.939303169318
V218,221.89802073521423
C3_group_1_2_dayofweek,218.80844163894653
D6_group_2_day,214.65589322894812
V192,213.37032890319824
V4,212.15419054031372
V225,211.76059353351593
D14_group_3_2_month,211.5230975151062
V249,207.49491841788404
M8,206.94134986400604
id_36,205.05199351906776
D6_group_3_month,205.00481749016762
V213,203.68622802875507
D6_group_1_day,203.3609538152814
D13_group_1_2_dayofweek,203.22001983225346
id_26_fe1,202.92646892301855
V71,200.97095799446106
V125,199.89848971366882
id_36_fe1,198.51617240905762
V303,198.37855088710785
V33,197.8475227355957
D12_group_3_day,197.76245173811913
D7_group_1_month,197.27376699447632
D13_group_3_2_day,196.98016953468323
V147,196.30616500667384
V322,193.55733394622803
V329,191.06055784225464
V179,190.88035048544407
C11_div_C3,190.80949187454098
D14_group_3_2_dayofweek,187.64387714862823
V195,186.9516714066267
D7_group_1_2_day,186.12473982572556
device_name_nunique_day,185.776300907135
V260,185.1775460243225
D13_group_3_month,184.4381371036452
D7_group_3_day,183.87938404083252
D13_group_1_dayofweek,182.7915727882646
V204,182.25373501330614
D6_group_2_2_dayofweek,181.05003333091736
D12_group_2_dayofweek,180.63550996780396
id_12_fe1,176.6439971923828
C3_group_3_dayofweek,176.37315228624186
C3_group_1_2_day,173.48729372024536
D6_group_3_2_day,171.49614971876144
D6_group_3_2_month,171.27908325195312
device_name_nunique2_day,169.74804183840752
D13_group_3_full,168.8481701016426
V338,168.43900889810175
V183,165.6703893393278
D7_group_1_2_full,164.89391946792603
D6_group_2_2_day,164.8131902217865
D6_group_3_day,164.80247073469502
D12_group_3_2_month,164.08931933240092
D12_group_3_dayofweek,162.18173203294282
V3,161.87781691551208
D13_group_2_dayofweek,161.64947700500488
C3_group_3_2_dayofweek,161.42528200149536
V100,159.77840948104858
D12_group_3_month,155.86954951286316
V170,154.63103188574314
V287,151.84142218530178
D12_group_2_day,150.5095654129982
D7_group_2_month,149.09903591871262
C7_group_2_2_month,147.89736008644104
V80,147.79354854300618
V134,147.62570989131927
D6_group_2_month,147.55647681259143
D13_group_3_day,146.36655020713806
V255,144.04949963092804
V284,142.96678137779236
V182,141.90676128864288
V42,139.31586530292407
V211,138.92426791093385
D6_group_3_dayofweek,138.89646816253662
D7_group_1_2_dayofweek,138.12990999221802
V184,135.87750923633575
V46,134.61777369544143
V230,134.29505721054738
V157,132.6931290626526
dayofweek_nunique2,132.4236625432968
id_37_fe1,132.40872979164124
D12_group_2_2_month,132.12842178344727
V194,131.95023345947266
D6_group_2_dayofweek,131.6176210641861
D13_group_2_2_month,131.27941203714
V304,131.27069229073822
V172,130.39001059532166
D12_group_3_2_day,127.74760222434998
D7,127.52525225281715
id_21_fe1,125.75050008296967
D6_group_3_2_full,125.03387117385864
D6_group_3_2_dayofweek,124.34516930580139
V11,123.93358898162842
D12_group_2_month,123.62884322460741
V168,121.8414269797504
C4_div_C7,121.80819034576416
D12_group_2_full,121.38231981567515
D7_group_2_day,121.05044794082642
D13_group_2_month,119.92132409752867
V112,119.6459608078003
V10,119.59159087216091
D6_group_2_2_month,116.76505292793445
V254,115.11789060593583
C3_group_1_dayofweek,114.89755153656006
V214,113.4805665910244
D13_group_2_2_dayofweek,112.67663955688477
V167,110.76829148083925
V219,109.97468915777063
D12_group_3_full,108.00452454388142
PCA_28,107.65439987182617
D13_group_3_2_dayofweek,107.34317791461945
D13_group_2_day,106.94466406106949
V177,106.6989621235407
D12_group_3_2_dayofweek,104.89547157287598
C10_div_C5,104.382693964988
V226,103.57464414834976
D7_group_1_2_month,103.12513089179993
C3_group_3_day,101.37554883956909
V106,100.83399852722869
V174,99.96811413764954
V339,99.85016059875488
id_22_fe1,99.62561756372452
D7_group_3_dayofweek,98.36942911148071
V173,95.82902058865875
D13_group_3_dayofweek,94.12880718708038
V239,94.0628799200058
V176,93.7750052677111
D6_group_3_full,92.16416199505329
V190,92.1554062834366
V110,91.4428209066391
id_25_fe1,90.62721967697144
V103,89.54566630721092
V9,89.44765901565552
D12_group_2_2_day,89.04291227459908
id_16_fe1,88.2896900177002
D7_group_2_dayofweek,87.40957856178284
V98,85.28868391021388
V334,85.23285055160522
C6_div_C7,84.61255073547363
V337,84.1602039411664
D12_group_3_2_full,83.9723711013794
V237,80.62678942951607
V228,80.48542618751526
D13_group_2_2_day,80.4645332361979
D7_group_3_month,78.87717866897583
D7_group_2_2_dayofweek,77.74307012557983
V146,77.53133177757263
D13_group_3_2_month,75.553396679461
V238,75.30614936351776
V32,74.28324937820435
D7_group_3_2_dayofweek,74.23014116287231
V297,71.82420295476913
D7_group_3_2_month,68.93592929840088
V186,68.62553161087271
V236,68.50517532229424
D7_group_3_full,66.64977860450745
C3_group_3_2_day,66.22262144088745
D7_group_2_2_day,65.13062024116516
V138,63.7952995300293
V22,59.47362995147705
D6_group_2_2_full,58.64703845977783
D12_group_2_2_full,58.61055526137352
V16,58.560729026794434
V84,56.26504993438721
V97,55.73640662571415
C12_div_C3,53.89454984664917
V101,51.996069739427185
V114,51.025020599365234
V327,49.828800201416016
D6_group_2_full,49.469900137638476
id_23_fe1,47.71609902381897
V181,46.46913915872574
C3_div_C8,46.259329319000244
id_35,44.18577861785889
C3_group_1_day,42.487134297261946
D7_group_1_full,41.931100606918335
V116,41.228479862213135
D7_group_3_2_full,37.619139671325684
D7_group_2_full,37.51680785417557
D13_group_2_full,35.74917030334473
V330,34.97620964050293
D12_group_2_2_dayofweek,34.09532976150513
C3_div_C4,34.07221007347107
V15,34.05685852468014
D7_group_2_2_month,32.32360699772835
V196,31.96510910987854
V247,31.47102999687195
C13_div_C3,30.474999730475247
V104,29.33713960647583
V191,28.359200716018677
V328,27.435409784317017
D13_group_2_2_full,26.91615232184995
V95,26.47835087776184
V121,26.324909210205078
V235,26.1799671865615
V1,23.88615083694458
V193,21.726049184799194
V50,21.0835116552189
has_identity,21.004979610443115
V8,17.630069971084595
D7_group_3_2_day,17.11708974838257
id_29,16.720600128173828
D7_group_2_2_full,14.54423975944519
V17,13.243090152740479
C3_group_2_month,13.012770175933838
C3_group_2_2_day,12.603950023651123
V21,12.496870040893555
id_12,11.01994863152504
C3_group_2_full,10.949919700622559
C14_div_C3,10.823939800262451
V92,10.261620044708252
V302,9.783430099487305
V18,9.436099767684937
id_35_fe1,7.845510005950928
V113,7.645470142364502
V240,6.831790208816528
C2_div_C3,6.6067399978637695
id_29_fe1,6.360290050506592
C3_group_2_day,5.64169979095459
C3_group_2_2_full,5.096189975738525
C3_div_C9,4.629799842834473
V111,4.526810169219971
V252,1.2121734044048935
V269,0.08161640167236328
C3_group_2_2_dayofweek,0.0
C3_group_2_dayofweek,0.0
V241,0.0
V325,0.0
V27,0.0
PCA_29,0.0
ProductCD_nunique2_dayofweek,0.0
V305,0.0
C3_group_2_2_month,0.0
V41,0.0
V65,0.0
V31,0.0
V14,0.0
V68,0.0
C4_div_C5,0.0
ProductCD_nunique2_day,0.0
id_27_fe1,0.0
C3_div_C5,0.0
C3_div_C6,0.0
C3_div_C7,0.0
V122,0.0
V120,0.0
V119,0.0
V118,0.0
V117,0.0
V107,0.0
M1,0.0
ProductCD_nunique2_full,0.0
C4_div_C9,0.0
C10_div_C9,0.0
C5_div_C7,0.0
C5_div_C8,0.0
V89,0.0
V88,0.0
C7_div_C9,0.0
C8_div_C9,0.0
ProductCD_nunique2_month,0.0
V28,0.0
